Id,y
1,91.97322
2,107.52411
3,92.15309
4,78.156235
5,111.917656
8,93.26959
10,112.15543
11,94.19793
12,115.91829
14,94.41407
15,115.91829
16,104.05596
17,97.1889
19,94.46543
20,103.8801
21,97.1889
22,116.08648
23,97.1889
26,94.390015
28,93.66346
29,97.1889
33,97.1889
35,94.26054
41,97.1889
42,93.86271
43,115.91829
45,103.55365
46,103.55365
51,94.19793
53,85.17426
55,112.32362
56,94.14657
57,103.60501
58,95.01322
59,103.37743
63,111.866295
64,94.70321
65,103.8801
69,94.41407
71,95.13508
72,104.14677
73,94.46543
76,103.37743
77,103.55365
78,114.46154
82,94.46543
83,103.8801
84,94.36612
85,103.55365
87,111.866295
88,97.1889
89,112.15543
91,94.19793
93,93.94144
94,103.55365
95,94.12251
96,112.025955
97,93.26959
98,112.025955
99,94.19793
101,104.14677
103,112.15543
104,93.85787
105,111.866295
110,94.91393
111,111.74702
113,112.025955
114,93.9084
115,112.162476
117,112.15543
120,93.531425
121,112.025955
122,93.26959
123,112.32362
126,111.917656
132,112.71591
135,103.89225
137,103.79143
138,94.46543
140,94.14657
142,111.452995
144,111.917656
148,93.26959
149,111.917656
155,93.62493
156,111.917656
157,93.26959
162,112.025955
163,95.10403
167,93.9084
172,115.91829
179,112.46194
180,93.62493
181,111.866295
182,94.91393
183,112.15543
185,112.15543
187,111.917656
188,94.46543
189,94.19793
191,93.531425
192,111.86193
193,94.43571
194,111.866295
195,93.531425
196,112.15543
198,94.57373
199,111.917656
201,103.55365
204,94.46543
205,104.05596
206,94.43571
210,94.19793
211,104.14677
216,112.025955
219,115.91829
220,94.37415
221,111.866295
226,111.866295
227,93.58279
228,111.917656
230,111.866295
231,93.26959
235,116.08648
236,94.107124
238,111.866295
242,103.60501
243,94.19793
244,79.072365
245,111.793304
247,111.866295
248,93.37789
249,93.86271
250,112.025955
251,94.107124
253,116.08648
254,93.531425
256,94.43571
257,93.26959
258,112.54188
259,94.19793
262,79.29051
266,93.82667
267,111.917656
272,103.55365
273,112.15543
275,93.62493
276,112.420074
279,94.6544
280,103.8801
283,93.58279
285,111.917656
288,112.15543
289,94.64513
290,103.55365
291,94.46543
292,112.025955
293,111.69008
296,93.26959
297,111.974594
298,114.46154
299,94.46543
304,93.58279
305,97.75658
306,94.19793
307,111.866295
311,111.687164
313,111.866295
314,93.531425
316,94.815125
324,94.43571
327,94.47694
329,93.58279
330,111.866295
337,104.27466
338,94.835815
339,103.55365
340,94.70321
343,93.62493
345,115.91829
346,93.59521
347,111.917656
349,112.175125
350,93.47747
352,111.866295
353,93.315285
354,79.01543
357,94.43571
358,112.15543
362,112.085846
364,117.453705
365,104.14677
366,94.482925
367,112.10407
368,94.41407
370,78.52111
373,95.01322
377,93.531425
378,111.69008
382,103.37743
384,111.917656
390,94.12251
392,112.025955
393,113.25264
395,94.727516
396,104.524574
399,78.93385
406,111.866295
408,111.866295
409,93.85787
410,78.45581
412,112.70154
413,93.26959
419,94.12251
420,112.025955
421,93.26959
430,100.84506
434,94.19793
436,94.70321
437,94.14657
438,93.62493
439,111.866295
440,94.19793
443,112.15543
446,94.46543
448,94.12251
452,94.43571
453,103.60501
457,103.55365
458,94.19793
459,112.90379
460,103.55365
462,104.19813
464,103.55365
465,115.91829
467,119.47811
471,112.23611
472,78.546616
473,93.27413
475,94.46543
480,94.41407
488,111.40612
490,111.866295
491,104.14677
492,78.825554
493,94.43571
497,93.35743
498,111.866295
499,94.15224
500,103.55365
501,94.19793
502,111.866295
506,83.30248
510,111.63872
511,93.26392
512,93.58279
516,93.86271
518,93.531425
519,111.917656
521,93.59521
522,111.92786
526,112.15543
529,94.39759
532,111.917656
533,94.12251
536,112.64466
537,101.084206
539,94.46543
540,104.14677
541,94.46543
543,94.19793
546,112.025955
547,94.107124
548,79.18362
551,94.004776
552,103.55365
556,103.71331
557,94.70321
558,112.10407
559,94.46543
560,104.05596
562,104.05596
566,94.61573
570,111.866295
571,94.14657
572,103.8801
573,94.46543
575,115.91829
576,111.50196
577,93.42611
579,93.26959
580,111.917656
581,112.71591
589,111.866295
591,103.55365
593,94.41407
594,103.60501
595,94.19793
598,94.004776
602,112.025955
604,111.917656
606,111.88599
608,94.482925
609,104.14677
610,94.19793
616,111.42821
617,94.390015
618,103.55365
620,104.19813
622,112.12838
623,93.37789
624,141.8539
626,111.866295
628,111.917656
629,93.9084
630,111.866295
637,94.844345
638,103.60501
643,94.51638
645,94.41407
646,119.60251
648,95.13508
652,94.61573
653,94.14657
654,111.866295
656,111.917656
657,93.85704
659,93.85085
660,104.19813
663,93.531425
664,111.866295
666,103.55365
668,111.974594
669,94.12251
671,94.390015
675,93.86271
677,94.107124
678,111.793304
679,104.04829
682,94.41407
685,103.60501
687,94.46543
688,93.75003
693,112.10407
696,94.47694
698,94.15224
701,95.013336
704,103.60501
705,115.91829
709,112.15543
710,94.19793
711,103.988396
712,94.41407
714,111.866295
715,93.60881
716,111.866295
717,94.09565
720,115.91829
721,93.531425
724,103.29182
725,94.46543
726,111.99833
728,112.01327
731,93.531425
734,104.19813
738,93.7692
745,111.917656
746,93.58279
751,78.77419
754,93.938126
756,93.531425
758,94.05576
759,111.70249
761,116.08648
766,94.64643
767,112.32362
768,93.37789
769,111.917656
770,94.46543
771,78.825554
772,103.60501
773,94.004776
774,111.866295
776,111.917656
777,94.384346
780,115.91829
782,104.14677
787,103.55365
788,94.46543
792,93.37789
793,112.70154
798,93.91427
800,93.62493
806,111.866295
809,111.917656
811,112.15543
812,93.315285
814,115.91829
816,103.60501
817,94.46543
818,110.62398
820,111.917656
823,94.19793
829,93.26959
830,112.04565
831,93.00209
834,111.917656
839,94.43571
841,79.16785
844,104.14677
845,94.19793
848,93.58279
850,101.18724
851,103.55365
852,94.019035
854,93.884735
855,95.30236
856,103.7732
859,103.55365
861,111.866295
864,94.19793
865,111.866295
866,93.58279
867,93.67062
869,94.323265
871,93.315285
872,111.866295
882,103.55365
883,94.19793
885,94.41407
888,94.47694
893,111.866295
901,111.793304
903,104.14677
904,94.15224
905,103.60501
910,94.41407
911,111.90594
914,112.64466
918,111.866295
921,93.26959
928,94.43571
929,103.60501
932,94.187904
933,103.66195
934,94.41407
935,111.917656
937,78.93385
939,94.46543
940,103.55365
941,94.43571
942,103.55365
943,94.15224
944,103.55365
947,111.866295
949,112.15543
951,111.82685
952,94.46543
953,104.14677
954,78.73649
957,111.917656
959,93.43778
960,116.10062
963,115.91829
965,111.866295
967,103.55365
971,94.43571
972,78.73649
973,94.15224
974,111.917656
975,94.43571
978,118.781105
980,111.974594
981,94.15224
984,112.64466
986,94.41407
988,93.37789
989,111.917656
990,103.60501
992,111.793304
996,94.14657
999,111.917656
1000,94.14657
1001,111.866295
1002,93.26959
1003,111.917656
1004,93.26959
1008,112.025955
1009,93.85085
1010,103.8815
1012,117.34818
1013,94.12454
1014,112.10407
1015,93.315285
1016,115.91829
1019,93.315285
1020,111.866295
1021,94.41407
1022,103.60501
1024,94.41407
1025,78.964066
1027,94.323265
1028,103.60501
1029,93.894936
1030,94.41407
1033,111.917656
1036,93.52226
1037,111.866295
1038,93.58279
1042,94.46543
1043,103.55365
1044,94.19793
1045,111.917656
1047,112.90379
1050,94.19793
1051,111.866295
1054,94.19793
1056,94.15224
1057,94.19793
1059,94.70321
1062,101.12015
1063,103.55365
1064,94.15224
1066,94.004776
1070,103.60501
1076,111.917656
1077,100.25287
1078,111.917656
1080,111.917656
1082,111.93735
1083,94.47694
1089,112.81372
1091,94.47694
1093,94.46543
1097,94.390015
1099,93.9084
1101,94.41407
1103,94.57402
1104,111.866295
1106,111.78569
1109,93.77176
1110,111.866295
1111,93.740616
1112,112.70154
1114,94.19793
1116,94.09565
1117,112.10407
1120,93.531425
1124,111.866295
1125,93.86271
1126,112.15543
1134,111.917656
1137,93.86271
1138,111.866295
1144,111.866295
1145,94.19793
1146,93.531425
1148,94.43571
1150,93.531425
1152,104.14677
1153,94.41407
1154,104.14677
1155,94.46543
1157,93.315285
1162,94.46543
1165,111.917656
1166,94.12251
1167,103.60501
1168,94.41407
1169,103.55365
1171,116.08648
1172,94.70321
1173,103.55365
1174,94.43571
1176,95.30236
1177,103.55365
1178,94.43571
1182,111.917656
1186,94.41407
1187,112.70154
1188,93.86271
1189,115.91829
1191,104.19813
1192,94.46543
1197,111.917656
1198,93.2064
1200,78.73649
1201,94.43571
1203,94.70321
1209,115.91829
1214,103.60501
1218,111.868996
1222,94.1759
1226,94.6544
1228,94.43571
1230,94.1759
1232,78.73649
1233,97.08959
1236,112.90379
1238,94.14657
1241,111.866295
1244,104.28508
1246,94.1759
1247,111.866295
1250,112.15543
1251,93.9084
1254,111.866295
1255,94.19793
1256,111.29653
1257,93.26959
1258,93.9084
1259,111.866295
1260,94.41407
1263,111.866295
1267,79.14975
1268,111.917656
1271,94.46543
1272,111.866295
1274,104.19813
1275,94.46543
1276,111.866295
1277,93.58279
1279,93.531425
1281,94.43571
1282,93.86271
1283,112.025955
1285,111.63872
1286,93.86271
1289,111.917656
1296,112.025955
1299,93.531425
1301,94.14657
1306,93.44062
1307,94.43571
1308,93.531425
1313,111.866295
1314,94.70321
1315,111.866295
1316,93.58279
1317,111.866295
1319,93.58279
1323,94.41407
1324,104.19813
1325,94.384346
1328,103.60501
1329,94.15224
1330,111.866295
1331,93.65716
1332,103.60501
1337,94.52237
1338,111.60446
1339,93.59521
1340,112.10407
1343,111.917656
1347,103.60501
1348,94.43571
1349,104.19813
1352,93.531425
1354,95.30236
1359,111.917656
1360,94.41407
1363,111.866295
1364,94.47694
1365,104.14677
1366,94.41407
1372,94.46543
1375,103.84889
1376,94.19793
1378,93.59521
1379,112.36616
1380,94.41407
1381,103.55365
1384,112.04565
1387,93.531425
1388,111.866295
1392,79.0108
1394,103.90899
1395,94.41407
1396,111.866295
1398,94.19793
1399,111.866295
1400,94.34409
1401,94.09907
1403,94.71421
1404,111.396576
1406,111.866295
1407,94.19793
1408,111.866295
1410,79.14975
1412,111.866295
1413,94.46543
1415,94.70321
1420,111.866295
1422,111.868996
1423,111.13998
1424,111.866295
1425,94.63362
1426,79.14975
1427,94.70321
1429,93.17312
1430,111.866295
1431,95.30236
1432,103.55365
1434,112.10407
1437,94.46543
1438,104.19813
1440,112.15543
1441,111.866295
1442,94.43571
1444,111.866295
1445,94.70321
1446,104.14677
1448,93.315285
1453,93.85787
1454,111.866295
1455,94.46543
1456,112.175125
1458,111.866295
1459,93.58279
1461,94.25487
1465,93.531425
1466,112.025955
1469,94.41407
1472,93.85787
1474,94.19793
1477,111.78569
1479,111.866295
1482,93.9084
1483,78.24704
1487,94.323265
1488,111.866295
1490,111.866295
1492,111.928185
1494,115.91829
1496,103.88493
1497,94.69779
1499,94.70321
1502,94.19793
1507,112.2558
1508,93.531425
1509,111.866295
1511,93.58279
1512,112.01327
1513,114.46154
1514,104.19813
1518,111.866295
1519,93.26959
1522,111.917656
1524,78.73649
1527,94.43571
1529,93.26959
1532,103.60501
1536,111.866295
1537,115.91829
1539,104.117874
1542,111.917656
1543,94.19793
1544,104.19813
1545,78.964066
1550,94.19793
1551,111.876495
1554,104.05596
1556,104.14677
1559,93.26959
1560,78.64568
1562,94.46543
1566,93.26959
1567,111.866295
1569,103.60501
1570,112.70154
1571,111.917656
1574,93.531425
1578,104.14677
1580,93.44062
1583,112.10407
1584,93.531425
1585,112.01327
1586,94.1759
1587,111.917656
1588,93.26959
1590,114.29335
1592,103.60501
1596,111.70977
1598,111.917656
1599,94.19793
1604,115.94727
1606,103.55365
1607,94.46543
1608,103.60501
1609,116.08648
1611,94.41407
1613,94.6544
1616,94.70321
1619,112.194145
1620,93.58279
1621,111.866295
1622,94.19793
1625,111.793304
1627,116.08648
1629,111.917656
1634,94.46543
1636,94.004776
1638,103.60501
1639,94.43571
1641,94.70321
1643,94.41407
1644,103.32607
1645,115.91829
1646,94.19793
1647,104.05596
1648,94.15224
1652,93.44062
1653,111.917656
1656,93.26959
1658,94.19793
1659,111.866295
1661,94.43571
1663,94.46543
1664,112.10407
1665,94.46543
1666,104.14677
1667,103.55365
1668,78.90468
1669,103.55365
1670,94.41407
1672,111.917656
1674,112.10407
1677,111.866295
1678,93.62493
1679,111.866295
1680,94.12454
1683,103.60501
1686,104.06993
1687,111.868996
1689,112.10407
1690,93.58279
1691,115.91829
1692,112.43394
1693,93.531425
1695,94.19793
1696,93.85787
1697,111.866295
1700,104.14677
1701,94.374626
1702,111.917656
1703,93.37789
1704,112.15543
1706,94.70321
1707,112.64466
1708,94.15224
1710,94.390015
1711,103.55365
1713,103.60501
1717,103.55365
1719,104.14677
1720,94.19793
1722,94.46543
1725,103.60501
1726,94.15224
1727,103.55365
1729,111.917656
1730,93.44062
1731,112.085846
1733,104.14677
1734,94.46543
1735,111.868996
1738,94.6544
1742,94.50918
1745,112.10407
1747,94.374626
1749,94.15224
1751,94.15224
1752,78.64568
1753,103.462845
1754,94.30623
1755,94.46543
1756,103.90899
1758,112.23611
1759,94.46543
1760,103.55365
1761,111.917656
1762,93.58279
1763,111.917656
1764,94.384346
1766,95.01322
1768,94.43571
1769,78.6603
1771,112.15543
1772,94.004776
1773,103.66195
1774,94.57373
1775,112.194145
1777,111.917656
1779,94.46543
1780,103.8801
1787,93.37789
1788,94.12251
1790,94.15224
1796,111.866295
1801,93.26959
1803,94.15224
1807,111.866295
1809,112.53435
1812,94.14657
1813,111.866295
1814,93.699615
1815,112.23611
1816,94.09565
1818,93.315285
1820,93.531425
1821,112.90379
1822,94.46543
1825,94.19793
1826,103.55365
1828,94.15224
1831,103.55365
1836,112.25637
1837,94.43571
1841,94.19793
1844,103.55365
1848,94.12251
1851,104.117874
1852,94.47694
1853,93.62493
1854,111.866295
1856,94.67681
1859,112.53435
1860,94.26054
1861,78.964066
1863,103.60501
1865,94.43571
1866,104.117874
1867,94.52237
1868,93.37789
1872,94.43571
1879,94.41407
1880,103.55365
1882,94.43571
1885,103.60501
1887,103.55365
1888,93.96588
1890,111.907524
1894,94.6544
1895,103.55365
1896,94.15224
1897,111.917656
1900,111.917656
1901,93.26959
1902,112.45623
1905,93.67062
1906,111.44502
1912,104.14677
1915,94.15224
1916,103.60501
1917,94.26054
1918,103.55365
1920,78.64568
1923,94.16406
1924,103.60501
1925,94.15224
1930,116.08648
1932,111.866295
1933,94.19793
1934,112.754585
1935,93.26959
1940,79.14975
1941,93.884735
1942,111.974594
1943,94.01753
1944,93.11039
1945,111.58911
1948,115.91829
1949,93.58279
1952,94.82215
1954,93.531425
1955,111.866295
1958,94.01753
1959,78.93385
1960,111.917656
1963,94.46543
1965,94.384346
1968,103.60501
1969,94.47694
1971,94.46543
1972,111.917656
1973,93.26959
1975,93.26959
1977,94.74221
1978,94.14701
1979,111.917656
1981,93.26959
1982,112.10407
1987,112.10407
1988,93.26959
1993,94.6039
1997,94.12251
1999,94.15224
2001,94.6544
2002,112.90379
2003,93.938126
2004,79.39881
2006,111.917656
2007,94.41407
2009,103.8801
2010,94.46543
2013,94.83524
2018,78.93385
2022,104.19813
2024,111.7161
2025,94.70321
2026,104.19813
2030,103.8801
2031,94.19793
2032,104.14677
2033,94.15224
2035,93.315285
2036,111.866295
2037,93.62493
2040,94.6544
2043,113.10952
2044,103.93146
2046,103.84279
2054,111.77646
2055,94.43571
2056,103.8801
2059,93.58279
2060,93.26959
2062,93.03635
2063,111.94465
2066,94.6544
2067,111.868996
2072,93.886765
2073,111.866295
2074,94.14957
2075,112.5873
2076,93.884735
2080,93.9084
2082,93.26959
2085,112.025955
2087,112.01327
2091,112.54188
2092,94.52237
2093,103.8801
2098,95.11129
2101,111.917656
2102,93.315285
2103,79.14975
2105,104.117874
2106,94.46543
2107,112.5873
2110,94.43571
2114,94.09565
2115,111.866295
2117,82.82985
2118,93.85085
2119,103.55365
2120,94.15224
2122,93.531425
2123,111.866295
2126,94.46543
2127,103.60501
2128,94.19793
2129,111.866295
2132,94.778465
2135,104.14677
2138,94.384346
2139,116.08648
2141,111.96434
2142,94.12251
2146,94.41407
2151,112.15543
2157,104.00971
2159,112.15543
2162,94.46543
2164,115.91829
2167,93.67174
2168,111.917656
2171,93.26392
2173,94.46543
2174,104.19813
2175,94.384346
2178,94.46543
2180,94.6544
2185,111.866295
2189,93.79596
2190,111.868996
2192,103.60501
2194,112.414345
2200,112.825775
2201,93.938126
2203,111.917656
2204,93.938126
2205,112.40487
2209,112.133705
2213,103.60501
2214,94.19793
2215,112.15543
2216,93.938126
2218,93.884735
2219,103.83014
2220,94.41407
2222,93.26959
2223,111.917656
2225,112.10407
2226,94.1759
2230,94.47442
2233,111.868996
2234,112.40487
2235,93.938126
2236,78.64568
2237,94.12251
2240,113.42184
2241,93.58279
2248,104.14677
2249,94.41407
2250,111.60446
2252,111.917656
2253,93.938126
2254,111.866295
2256,78.64568
2258,93.531425
2259,112.025955
2262,94.6544
2265,94.46543
2266,104.19813
2269,94.30623
2271,95.30236
2273,93.62493
2274,111.54791
2275,93.938126
2277,94.19793
2279,93.938126
2280,78.64568
2282,94.6544
2283,103.55365
2288,93.26959
2289,112.29934
2291,94.15224
2292,116.08648
2297,94.41407
2298,103.55365
2299,94.14657
2300,112.59324
2301,93.26959
2304,94.43571
2305,103.685684
2306,94.6544
2308,93.884735
2309,112.27411
2311,101.99195
2312,104.19813
2316,103.55365
2321,103.55365
2322,111.917656
2325,103.71331
2326,94.12251
2329,116.08648
2330,94.19793
2331,103.55365
2332,111.868996
2333,94.6544
2334,103.60501
2335,111.29653
2337,112.29657
2338,93.668625
2340,111.868996
2342,93.26959
2345,94.09565
2349,94.5835
2351,78.64568
2352,94.15224
2354,111.866295
2355,117.4467
2357,112.10407
2358,94.09565
2360,94.70321
2361,111.866295
2364,94.43571
2366,95.13508
2369,103.60501
2370,94.41407
2371,111.868996
2373,118.42394
2374,94.98181
2376,111.917656
2378,112.10554
2382,95.30236
2383,93.62493
2386,103.55365
2387,94.65185
2389,93.67062
2390,111.88599
2392,93.531425
2398,111.868996
2399,94.15224
2400,93.886765
2401,112.10407
2402,94.19793
2404,93.58279
2407,112.175125
2408,111.54791
2409,111.917656
2412,85.23209
2413,94.65185
2415,94.12251
2420,111.9349
2422,94.25487
2423,103.55365
2426,94.15224
2432,94.14657
2434,93.44062
2435,93.67062
2436,111.917656
2438,112.175125
2440,111.866295
2443,94.47442
2444,93.58279
2447,104.14677
2450,94.46543
2454,93.85704
2455,112.15543
2459,94.6544
2460,112.10407
2463,94.30623
2465,93.938126
2468,79.14975
2469,93.938126
2474,93.59521
2478,93.51533
2480,93.58279
2481,113.42184
2489,94.6544
2490,103.8801
2492,93.26959
2496,94.6544
2497,111.99833
2500,94.15224
2505,94.6544
2507,93.26392
2508,112.40487
2509,94.390015
2510,79.84383
2513,93.26959
2515,94.6544
2518,93.62493
2519,111.88599
2520,93.62493
2521,112.17974
2523,112.01327
2525,94.19793
2529,112.40487
2530,93.938126
2533,112.343315
2535,93.315285
2538,103.462845
2544,112.14287
2553,111.866295
2556,94.12251
2558,93.43778
2559,116.70868
2560,94.19793
2561,112.10407
2562,93.938126
2563,111.72151
2564,93.44062
2565,111.868996
2567,103.55365
2572,94.14657
2575,94.15224
2576,111.917656
2577,93.10576
2578,94.46543
2579,111.917656
2580,93.315285
2582,111.866295
2583,93.58279
2587,94.12251
2589,112.10407
2590,94.43571
2591,112.40487
2594,93.531425
2597,94.52237
2598,104.14677
2599,94.25502
2600,103.462845
2602,111.88335
2603,94.14657
2604,103.55365
2606,112.025955
2607,78.64568
2608,93.886765
2613,112.40487
2614,93.531425
2615,111.917656
2617,112.085846
2620,93.531425
2623,111.917656
2624,94.09565
2627,112.40487
2629,78.64568
2630,93.315285
2632,94.56437
2636,93.7692
2639,94.30623
2640,103.60501
2642,112.40487
2644,104.14677
2646,112.36616
2647,93.7692
2649,94.43571
2650,109.09992
2652,104.14677
2653,103.29182
2655,109.15128
2657,111.868996
2659,111.866295
2662,93.62493
2663,113.42184
2664,94.46543
2665,104.14677
2670,94.43571
2671,103.60501
2672,94.08863
2675,104.14677
2677,111.917656
2679,111.917656
2683,112.10407
2684,94.09565
2685,94.19793
2688,103.55365
2689,94.46543
2690,103.355515
2693,94.43571
2694,111.79859
2697,98.73208
2699,94.26054
2703,93.85787
2705,103.55365
2709,79.01543
2710,94.05576
2711,112.025955
2712,94.08863
2713,95.24931
2714,112.15543
2715,93.26392
2717,93.26959
2718,111.913025
2720,112.54188
2721,94.43571
2726,94.46543
2728,94.19793
2731,103.66195
2732,111.866295
2734,93.7692
2736,104.14677
2737,94.41407
2738,103.55365
2739,112.15543
2746,93.884735
2749,103.60501
2751,115.91829
2752,103.55365
2753,94.43571
2757,103.8801
2758,94.32043
2759,111.59927
2760,94.43571
2762,111.917656
2764,94.15224
2765,111.73108
2769,112.15543
2771,112.194145
2774,94.09565
2776,93.7692
2777,112.99339
2778,93.26959
2779,112.10407
2782,93.26959
2784,93.9084
2787,93.78745
2789,94.12554
2792,94.52237
2798,94.98171
2799,104.14677
2800,94.43571
2801,80.01202
2802,93.58279
2804,94.43571
2807,104.14677
2808,94.98171
2809,117.22529
2811,114.46154
2812,94.43571
2814,93.26959
2816,94.43571
2817,112.59324
2818,111.54791
2820,111.69008
2821,79.291916
2822,94.46543
2823,103.60501
2824,94.43571
2826,93.531425
2829,92.78014
2834,94.19793
2835,78.103424
2838,94.74192
2839,111.917656
2840,93.315285
2841,112.067955
2842,94.6544
2846,112.19666
2848,94.41407
2849,93.22448
2850,112.15543
2851,94.46543
2853,93.86271
2854,112.40487
2858,112.83357
2861,94.66394
2864,93.26959
2865,113.42184
2866,111.917656
2867,93.315285
2868,111.44502
