Id,y
2870,111.917656
2877,94.43571
2878,112.40487
2880,111.917656
2882,78.64568
2883,94.70321
2884,103.55365
2885,94.19793
2887,94.6544
2888,111.917656
2889,94.46543
2890,104.14677
2891,101.99195
2892,115.91829
2893,94.2159
2898,112.32362
2899,94.36612
2900,112.085846
2901,94.80633
2909,94.41407
2910,111.974594
2911,111.90594
2913,111.917656
2914,95.341805
2918,93.886765
2919,112.15543
2920,93.86271
2921,112.40487
2922,94.37476
2923,103.55365
2925,112.11574
2926,93.315285
2927,112.40487
2929,111.866295
2933,94.061104
2934,112.025955
2936,111.94755
2941,103.814445
2942,94.05576
2943,111.54791
2945,103.60501
2950,93.26959
2951,111.917656
2953,117.46639
2954,94.384346
2955,103.60501
2956,94.70321
2960,95.30236
2962,93.884735
2963,104.33016
2964,104.14677
2966,78.64568
2967,94.14701
2968,112.15543
2969,93.26959
2971,93.315285
2972,94.41407
2974,94.19793
2975,112.15543
2977,115.91829
2980,111.917656
2981,93.86271
2983,94.46543
2984,103.84889
2985,116.08648
2986,103.55365
2987,94.41407
2989,93.85085
2990,111.917656
2991,94.43571
2992,78.6603
2995,98.73208
2996,103.60501
3002,112.703224
3004,111.917656
3005,116.08648
3006,94.32043
3010,94.70321
3011,105.10784
3014,93.315285
3015,93.807915
3016,94.46543
3017,113.125824
3018,93.780205
3021,103.55365
3024,104.14677
3028,93.884735
3030,93.26959
3032,94.43571
3039,94.15224
3040,103.66195
3041,94.86758
3043,94.1759
3044,111.866295
3046,111.82685
3055,93.315285
3056,111.917656
3058,93.62493
3059,111.88599
3061,115.91829
3063,103.60501
3066,94.41407
3067,104.14677
3068,78.64568
3069,94.43571
3072,114.46154
3073,111.917656
3074,94.41407
3077,93.26959
3082,94.50235
3084,98.73208
3085,111.866295
3088,104.14677
3091,93.59521
3092,113.735
3093,94.41407
3094,103.66195
3096,112.754585
3097,93.44062
3098,78.64568
3102,114.46154
3106,93.86271
3109,93.531425
3111,93.17312
3112,116.08648
3113,94.43571
3115,93.886765
3116,112.15543
3117,93.938126
3121,111.917656
3122,93.691086
3123,94.15224
3124,103.55365
3125,94.46543
3126,103.55365
3127,115.91829
3129,93.51347
3130,111.917656
3132,103.7672
3134,104.04829
3135,95.01322
3137,79.056656
3138,94.43571
3140,94.35378
3144,111.974594
3145,94.46543
3146,111.917656
3147,94.43571
3148,104.06993
3149,103.60501
3150,112.32362
3151,93.85787
3152,94.41407
3155,97.08959
3156,112.15543
3159,93.26959
3161,94.41407
3162,103.60501
3163,94.70321
3165,103.55365
3172,93.531425
3173,112.15543
3176,94.19793
3177,103.55365
3179,112.15543
3183,93.04198
3186,94.15224
3187,103.685684
3189,111.917656
3190,94.09565
3192,115.91829
3193,93.531425
3194,112.085846
3197,94.46543
3198,94.43571
3200,94.1759
3201,115.32695
3202,94.43571
3204,94.6544
3205,93.62493
3206,111.917656
3208,103.55365
3210,103.55365
3211,94.41407
3212,115.91829
3213,94.12251
3214,111.917656
3216,104.14677
3219,93.26959
3220,112.175125
3221,94.43571
3226,108.37131
3227,94.41407
3228,111.78569
3229,94.37415
3232,79.14975
3233,94.15224
3234,94.12251
3236,95.08965
3238,112.40487
3239,112.01327
3240,93.26392
3247,111.866295
3249,103.55365
3252,119.38891
3253,94.46543
3254,104.19813
3255,94.14657
3256,112.703224
3257,94.09565
3262,94.41407
3263,104.14677
3264,94.70321
3266,112.085846
3267,94.54013
3269,94.14657
3272,116.08648
3274,94.46543
3275,103.89352
3277,94.384346
3279,94.676155
3280,103.60501
3283,95.07692
3285,94.6544
3287,94.43903
3288,104.14677
3290,103.60501
3291,94.12251
3298,111.917656
3299,94.43571
3302,111.06277
3303,94.41407
3304,103.71331
3307,93.884735
3309,93.531425
3314,78.64568
3316,112.025955
3317,94.26054
3319,94.1759
3320,111.917656
3321,94.26054
3322,103.60501
3324,93.26959
3326,93.26959
3329,111.82685
3330,93.44062
3331,111.917656
3335,115.91829
3337,94.65185
3338,103.79753
3339,94.36318
3340,112.10407
3341,93.82667
3343,93.9084
3346,93.26392
3348,94.390015
3351,104.14677
3352,116.08648
3355,93.37789
3356,112.64466
3358,103.90899
3359,94.47694
3360,112.55625
3371,111.917656
3372,94.43571
3374,94.70321
3377,111.55332
3378,93.00209
3380,103.55365
3382,94.41407
3386,94.43571
3389,111.974594
3391,103.79143
3393,94.43571
3394,103.60501
3395,94.15224
3397,112.40487
3398,94.21376
3399,79.291916
3400,94.390015
3404,103.55365
3407,111.917656
3409,103.60501
3419,94.384346
3421,93.938126
3425,94.676155
3427,79.01543
3428,116.08648
3429,111.866295
3431,93.315285
3435,94.19793
3436,112.15543
3439,94.50235
3441,94.766754
3442,116.08648
3443,94.41407
3444,103.60501
3445,94.14657
3446,113.424614
3449,93.26959
3453,93.884735
3457,94.43571
3460,104.14677
3461,94.6039
3462,93.85787
3464,103.60501
3465,78.64568
3466,94.390015
3467,103.55365
3468,94.70321
3469,104.19813
3470,103.29182
3472,112.40487
3473,93.531425
3475,93.9084
3476,111.917656
3478,103.60501
3479,94.64643
3483,94.12251
3484,103.55365
3485,95.01322
3487,93.9084
3488,112.15543
3496,111.917656
3497,94.43571
3499,95.30236
3500,78.64568
3501,94.15224
3504,94.390015
3508,103.8801
3511,93.531425
3512,112.01937
3515,93.58279
3517,94.14657
3518,103.961464
3526,112.15543
3528,125.38292
3529,93.54041
3530,112.10407
3531,93.691086
3532,113.424614
3533,93.820564
3534,94.43571
3535,78.45581
3536,93.938126
3537,111.917656
3538,94.12251
3539,111.54791
3540,103.79143
3545,111.866295
3546,93.26959
3550,103.60501
3551,94.24729
3553,94.46543
3554,104.14677
3557,94.12251
3558,111.917656
3559,93.26959
3561,94.12251
3562,112.40487
3563,94.15224
3564,104.14677
3565,94.14657
3567,93.531425
3571,104.14677
3572,94.46543
3574,94.89152
3576,94.43571
3577,111.866295
3578,94.15224
3579,94.43571
3583,94.43571
3585,94.41407
3586,103.55365
3587,111.866295
3593,93.9084
3594,112.123764
3595,94.15224
3599,94.46543
3600,104.19813
3601,112.40487
3602,93.26959
3604,94.384346
3609,115.32695
3610,111.917656
3612,112.10407
3614,112.40487
3615,94.43571
3617,94.676155
3618,111.917656
3619,112.085846
3620,111.917656
3621,94.43571
3625,94.36612
3626,103.13238
3630,103.60501
3631,94.552536
3632,104.19813
3633,94.390015
3634,111.917656
3637,94.12251
3639,93.7692
3640,112.15543
3641,93.9084
3644,112.64466
3645,94.43571
3646,94.04771
3647,93.59521
3648,112.40487
3653,111.917656
3654,93.886765
3655,111.917656
3659,103.55365
3660,94.70321
3662,111.917656
3666,93.9084
3668,94.40792
3671,93.531425
3673,93.531425
3674,112.23611
3675,93.7692
3681,93.62493
3682,111.917656
3686,111.917656
3687,93.26392
3692,78.88249
3695,111.917656
3696,94.43571
3699,112.58571
3705,112.43525
3707,79.14975
3708,94.15224
3709,112.43394
3710,94.43571
3712,94.41407
3715,111.917656
3716,94.384346
3720,112.15543
3722,79.14975
3726,94.390015
3728,93.531425
3729,111.917656
3731,103.55365
3735,112.27226
3736,94.14701
3739,103.55365
3741,111.866295
3743,103.55365
3744,94.15224
3745,111.917656
3746,94.19793
3751,93.7692
3753,94.43571
3760,111.917656
3761,94.09565
3762,111.82685
3763,93.58279
3765,94.04771
3768,112.025955
3769,94.43571
3770,103.71331
3773,112.194145
3774,94.70321
3776,94.46543
3778,93.85787
3779,112.754585
3780,93.884735
3781,111.866295
3782,94.1759
3783,112.40487
3784,94.14657
3786,94.390015
3789,111.866295
3790,94.40865
3793,112.15543
3795,111.917656
3797,94.46543
3798,116.08648
3800,112.15543
3804,94.70321
3810,94.41407
3815,111.917656
3816,94.70321
3818,103.90899
3824,112.40487
3828,104.19813
3830,111.917656
3831,94.23807
3832,78.64568
3834,111.917656
3835,93.86271
3836,112.08385
3838,94.6544
3839,115.91829
3840,112.034485
3845,94.04771
3846,111.866295
3847,94.14657
3849,78.64568
3853,111.917656
3855,103.8801
3856,94.41407
3864,79.123726
3865,94.390015
3866,111.866295
3867,93.531425
3868,112.15543
3869,94.70321
3871,93.85704
3875,104.14677
3876,93.691086
3878,94.12251
3879,111.866295
3881,112.15543
3883,111.69008
3884,93.58279
3886,111.917656
3890,94.70321
3893,112.1074
3897,103.84889
3901,93.75098
3902,111.917656
3913,111.917656
3914,93.86271
3916,93.58279
3917,112.025955
3924,104.117874
3925,94.676155
3928,94.70321
3929,112.15543
3932,93.527794
3933,104.14677
3934,78.77419
3935,93.26959
3936,94.46543
3937,111.866295
3938,93.315285
3939,112.08385
3943,93.164276
3944,112.40487
3945,111.917656
3946,94.12251
3947,111.917656
3948,94.09565
3949,112.40487
3950,94.43571
3951,111.82685
3952,93.85787
3953,112.15543
3961,113.42184
3962,93.58279
3966,94.43571
3967,103.55365
3968,94.41407
3969,112.59324
3970,95.30236
3971,103.8801
3973,93.69143
3974,112.40487
3975,111.917656
3977,93.26959
3979,112.15543
3985,94.19793
3986,103.60501
3988,112.08385
3991,94.41407
3992,104.14677
3993,94.30623
3994,93.886765
3995,111.917656
4005,112.15543
4007,94.43571
4008,103.55365
4009,94.41407
4010,112.1074
4011,78.993744
4012,94.12251
4013,104.117874
4015,112.07073
4016,112.15543
4018,112.15543
4025,94.46543
4026,112.15543
4028,112.17974
4029,94.70321
4031,93.531425
4032,112.025955
4033,93.69143
4034,103.55365
4037,94.08863
4038,103.66195
4039,94.19793
4041,94.70321
4042,111.77549
4043,94.46543
4044,104.14677
4045,93.9341
4046,112.45623
4047,94.15224
4048,103.8801
4049,94.43571
4051,94.09565
4052,112.40487
4058,104.14677
4062,111.974594
4064,112.28804
4067,94.43571
4068,78.64568
4070,93.57107
4072,115.32695
4074,111.974594
4075,94.43571
4076,112.15543
4077,93.938126
4078,112.15543
4080,104.14677
4082,112.12838
4085,94.14657
4086,112.5873
4088,112.15543
4089,94.57402
4092,78.64568
4094,93.531425
4095,112.025955
4096,93.900215
4097,103.66195
4102,94.1759
4105,112.05736
4107,112.54188
4111,94.14657
4112,103.55365
4113,94.390015
4114,120.1989
4115,93.886765
4116,112.15543
4117,94.19793
4118,94.70321
4119,111.917656
4120,94.09907
4122,79.291916
4125,93.86271
4126,111.917656
4129,111.917656
4134,111.92786
4137,93.9084
4141,103.60501
4142,95.13508
4144,94.6544
4145,104.117874
4146,95.03254
4150,94.43571
4151,79.14327
4154,94.43571
4156,94.14701
4157,112.23611
4159,112.15543
4160,94.09565
4161,112.754585
4168,94.26054
4171,103.60501
4172,104.04829
4173,94.70321
4175,93.39529
4176,104.14677
4177,94.6544
4178,103.55365
4179,94.43571
4181,111.7245
4183,94.70321
4184,111.917656
4185,93.73323
4186,112.15543
4188,119.32602
4190,111.917656
4192,93.531425
4193,112.1074
4194,112.40487
4195,94.6039
4196,78.64568
4202,94.70321
4203,103.55365
4208,94.390015
4209,112.10407
4210,93.85787
4211,111.82685
4212,116.08648
4214,103.60501
4215,94.43571
4216,111.99833
4217,93.58279
4219,94.390015
4222,111.866295
4224,78.964066
4231,103.60501
4232,94.70321
4234,93.85787
4236,94.6544
4237,104.14677
4240,94.43571
4242,103.84889
4243,94.390015
4247,93.86271
4248,112.15543
4249,93.531425
4254,103.60501
4263,94.57402
4265,112.025955
4267,112.09382
4268,111.917656
4271,112.15543
4272,94.43571
4273,111.974594
4274,93.73323
4276,94.19793
4278,94.46543
4280,94.70321
4281,112.025955
4283,93.94711
4284,111.974594
4285,94.41407
4286,111.974594
4287,94.818115
4288,112.397095
4289,93.531425
4290,85.689766
4293,93.531425
4296,111.93735
4297,93.86271
4299,93.26959
4303,112.23611
4310,94.41407
4312,103.60501
4318,104.14677
4320,111.866295
4322,93.938126
4323,116.17897
4325,103.60501
4326,111.917656
4328,104.19813
4330,103.60501
4332,111.917656
4333,93.842125
4335,94.16404
4336,111.78244
4338,104.117874
4341,94.52237
4342,104.19813
4344,104.14677
4347,94.56831
4348,104.14677
4351,109.09992
4352,94.43571
4353,112.15543
4355,103.60501
4356,94.14657
4359,105.10784
4360,94.46543
4361,94.14657
4364,94.6039
4365,104.14677
4368,95.01322
4372,94.15224
4374,93.17312
4376,94.390015
4377,103.355515
4380,94.15224
4383,104.524574
4384,94.46543
4385,104.29094
4389,93.886765
4391,94.43571
4392,111.917656
4393,93.26959
4395,93.59521
4396,112.40487
4398,111.917656
4399,105.666245
4401,93.62493
4406,94.43571
4408,103.60501
4412,104.14677
4415,94.41407
4418,111.917656
4419,93.17312
4420,78.64568
4422,112.40487
4423,93.17312
4425,94.70321
4428,111.98055
4431,112.40264
4434,93.26959
4436,94.43571
4437,111.866295
4439,115.91829
4440,94.12454
4441,112.034485
4444,94.41407
4445,103.60501
4446,94.43571
4447,112.085846
4452,103.55365
4456,112.15543
4457,94.14657
4458,111.866295
4460,94.14657
4461,115.91829
4462,93.7692
4465,103.55365
4466,104.05312
4468,94.91393
4469,103.60501
4472,111.7245
4475,94.30623
4478,93.886765
4479,111.866295
4480,94.43571
4483,78.825554
4484,93.993034
4485,103.60501
4486,95.30236
4488,94.384346
4489,103.60501
4490,94.15224
4491,110.546906
4492,94.46543
4493,110.358925
4494,94.19793
4495,103.55365
4498,79.056656
4499,95.68897
4500,105.05648
4503,111.866295
4505,103.55365
4506,94.69056
4507,94.46543
4508,104.14677
4510,111.917656
4511,93.26959
4513,95.30236
4516,78.64568
4519,93.86271
4521,94.87351
4531,93.86271
4532,78.81387
4533,103.07683
4534,111.974594
4536,104.14677
4537,94.14657
4539,94.74192
4542,103.55365
4545,93.639725
4549,93.44062
4551,94.43571
4554,103.55365
4556,112.45623
4559,112.15543
4561,112.15543
4562,111.69008
4566,112.067184
4569,94.12251
4570,112.40487
4573,94.43571
4574,103.60501
4575,94.52237
4577,94.30623
4578,111.866295
4580,111.69008
4582,93.26959
4583,112.40487
4585,94.26054
4587,104.14677
4595,93.58279
4596,112.27226
4601,94.1759
4602,111.917656
4603,94.15224
4605,111.974594
4606,92.79696
4607,113.159325
4608,94.19793
4610,94.70321
4613,103.55365
4617,93.780205
4618,111.866295
4619,93.531425
4620,94.41407
4622,99.86363
4625,94.14657
4626,104.14677
4627,94.15224
4629,93.44961
4631,93.62493
4633,104.14677
4634,118.02709
4635,94.004776
4639,94.384346
4640,104.20795
4642,103.55365
4644,112.15543
4646,104.14677
4647,94.46543
4648,78.464745
4649,94.12251
4650,112.15543
4655,93.44062
4660,94.19793
4661,112.71774
4662,93.26959
4663,112.32362
4665,94.18201
4666,111.917656
4667,103.55365
4668,94.390015
4670,93.531425
4671,111.94755
4672,94.43571
4673,103.55365
4675,103.55365
4676,94.15224
4677,111.345436
4680,94.70321
4682,94.43571
4683,112.34793
4685,104.14677
4686,94.43571
4688,112.40487
4690,111.53651
4692,112.15543
4693,93.531425
4697,93.44062
4700,111.69008
4702,111.69008
4707,115.91829
4708,94.14657
4710,78.77419
4716,100.25844
4717,94.70321
4718,94.19793
4720,94.70321
4721,78.964066
4723,94.45099
4726,111.917656
4727,93.26959
4729,94.004776
4731,94.1759
4732,112.34793
4735,94.19793
4736,103.60501
4737,94.15224
4738,111.54791
4739,111.866295
4744,103.60501
4747,94.19793
4749,112.28747
4750,94.14657
4752,112.40487
4755,94.41407
4756,103.55365
4757,112.085846
4758,94.15224
4759,103.90899
4763,94.70321
4764,103.90899
4765,94.19793
4766,93.85787
4767,112.194145
4769,111.974594
4770,94.31422
4771,78.98361
4772,104.14677
4774,112.40487
4776,111.866295
4777,112.025955
4778,94.384346
4780,95.1261
4784,94.09565
4786,95.01322
4787,78.64568
4788,94.86758
4789,112.40487
4791,104.19813
4792,94.19793
4795,112.10407
4796,93.315285
4803,93.315285
4805,94.70321
4807,93.94626
4809,93.531425
4816,94.12251
4817,79.01543
4818,93.26959
4820,94.19793
4821,103.71331
4823,111.917656
4824,93.7692
4825,111.866295
4829,103.29182
4830,94.70321
4831,112.59324
4833,104.19813
4836,93.86271
4837,112.40487
4838,93.22448
4840,94.14701
4841,78.64568
4842,93.00209
4843,112.025955
4844,93.531425
4849,109.15128
4851,103.55365
4852,94.43571
4858,93.315285
4860,94.70321
4863,112.15543
4864,94.45099
4865,111.866295
4867,112.29375
4868,93.531425
4869,111.917656
4873,93.17312
4875,94.41407
4876,112.754585
4877,93.478065
4878,111.866295
4880,78.64568
4886,112.194145
4888,103.60501
4889,94.390015
4890,112.194145
4893,94.46543
4895,94.02729
4896,104.14677
4899,93.85787
4901,94.19793
4902,112.15543
4903,93.938126
4904,112.40487
4910,93.315285
4912,93.531425
4915,94.676155
4916,103.55365
4917,94.14657
4920,104.14677
4927,103.55365
4928,93.884735
4931,103.55365
4934,93.58279
4936,94.19793
4939,112.23611
4942,112.32362
4943,94.70321
4944,103.55365
4945,94.30623
4947,111.866295
4948,93.315285
4951,94.43571
4952,112.40487
4953,93.531425
4956,93.938126
4957,112.74971
4958,94.1759
4960,94.43571
4968,94.19793
4969,103.7672
4971,103.71331
4973,112.40487
4975,112.64466
4976,94.2907
4978,93.531425
4979,112.36616
4982,94.09565
4983,111.82685
4984,96.9214
4985,115.91829
4986,93.531425
4987,113.42184
4988,94.41407
4994,94.14657
4995,94.70321
5002,79.29051
5004,94.19793
5005,103.55365
5006,94.6544
5007,103.60501
5009,111.866295
5011,112.40487
5014,94.384346
5015,103.55365
5018,93.423584
5019,112.10407
5020,93.58279
5021,111.917656
5022,94.19793
5023,93.531425
5025,94.70321
5032,93.58279
5034,93.483475
5036,93.58279
5038,94.14701
5039,112.01937
5046,94.70321
5049,112.10407
5051,94.26054
5052,93.315285
5053,112.40487
5054,94.70321
5055,94.26054
5057,94.14657
5059,93.938126
5062,95.09733
5063,112.025955
5065,111.77646
5069,94.14657
5071,95.30236
5074,112.382576
5075,93.315285
5076,113.19173
5077,78.64568
5079,103.55365
5080,94.323265
5081,112.40487
5083,103.55365
5088,104.19813
5089,94.69056
5093,111.82685
5094,103.60501
5095,94.69056
5099,111.93735
5101,111.866295
5103,103.60501
5104,93.89707
5105,111.917656
5107,93.44062
5108,112.23611
5109,95.0519
5111,93.58279
5112,111.866295
5113,94.30623
5114,111.917656
5115,94.09565
5118,94.74192
5122,94.70321
5123,78.64568
5125,94.43571
5127,103.96035
5128,94.64643
5129,114.46154
5132,94.6544
5134,111.917656
5135,94.43571
5137,112.085846
5142,94.052925
5143,103.55365
5144,93.58279
5148,93.531425
5149,94.19793
5150,104.117874
5154,78.64568
5155,94.1759
5159,93.60962
5164,94.47442
5165,112.10407
5166,93.531425
5167,112.025955
5169,93.315285
5171,93.26959
5172,111.917656
5176,94.45099
5184,111.418076
5185,94.1759
5186,112.15543
5188,104.117874
5189,112.754585
5190,93.58279
5191,112.10407
5193,111.917656
5196,94.26054
5199,78.31103
5200,103.60501
5203,93.22448
5204,111.917656
5205,93.58279
5207,94.14657
5208,110.715096
5212,94.69056
5214,93.65712
5218,93.26392
5220,93.938126
5222,93.26959
5224,95.13508
5225,104.14677
5227,111.29653
5229,104.14677
5232,93.26959
5233,115.32695
5234,103.55365
5237,112.40487
5239,112.548836
5240,93.26959
5241,112.10407
5244,93.58279
5248,111.917656
5251,93.26959
5253,94.14657
5255,94.41407
5256,103.7672
5257,94.30623
5259,95.13508
5260,112.194145
5266,94.43571
5268,93.938126
5275,112.40487
5276,112.025955
5277,95.013336
5279,94.41407
5280,104.14677
5281,94.15224
5283,95.013336
5284,79.14975
5285,94.70321
5286,103.55365
5287,93.884735
5289,93.86271
5290,111.917656
5292,104.511925
5293,94.323265
5294,103.55365
5297,93.58279
5299,103.88493
5302,93.9084
5305,77.98318
5306,94.41407
5308,94.12251
5309,93.7692
5310,112.165726
5312,111.866295
5316,112.194145
5317,94.70931
5319,78.64568
5320,94.70321
5323,94.19793
5329,112.15543
5331,111.866295
5334,111.917656
5336,111.917656
5338,104.14677
5341,94.47442
5345,94.46543
5348,93.938126
5349,111.866295
5355,103.60501
5356,94.43571
5360,103.84279
5362,112.07073
5364,112.15543
5366,103.60501
5367,94.40182
5368,94.56831
5370,94.40182
5371,78.64568
5373,103.60501
5375,112.40487
5376,93.22448
5378,112.15543
5379,94.47442
5383,94.19793
5384,103.55365
5389,111.917656
5391,78.64568
5393,111.866295
5395,112.194145
5397,111.974594
5398,93.69158
5399,111.90594
5401,116.08648
5402,93.85704
5403,111.974594
5404,93.886765
5407,78.64568
5408,94.15224
5413,111.71859
5414,94.19793
5417,94.26054
5418,104.511925
5420,112.36616
5421,93.58279
5424,94.36612
5425,111.917656
5426,93.938126
5429,111.917656
5431,94.1011
5437,103.55365
5440,93.26959
5444,103.8815
5446,103.55365
5447,94.004776
5451,94.19793
5452,108.71932
5455,103.55365
5456,94.41407
5458,93.59037
5459,111.917656
5460,94.46543
5462,94.15224
5463,112.034485
5464,93.423584
5465,111.917656
5466,95.30236
5467,103.55365
5468,95.05993
5469,112.32362
5472,94.19793
5474,93.531425
5475,112.70228
5476,94.70321
5479,104.14677
5480,112.40487
5482,111.7245
5485,93.86271
5486,116.08648
5488,78.964066
5495,104.14677
5496,94.47442
5497,111.917656
5499,112.085846
5503,93.58279
5504,93.659164
5507,94.70321
5509,93.77892
5511,93.531425
5512,111.917656
5516,112.40487
5517,94.70321
5518,103.60501
5521,94.46543
5522,104.14677
5527,95.30236
5528,94.14657
5529,112.754585
5532,94.099594
5533,111.42821
5535,104.05596
5536,102.530014
5540,93.884735
5547,94.19793
5548,112.10407
5550,78.64568
5551,93.993034
5554,111.866295
5555,94.43571
5559,111.866295
5560,93.26959
5561,112.085846
5562,93.22448
5563,112.36616
5565,78.825554
5566,94.43571
5567,103.55365
5568,94.15224
5572,94.15224
5574,94.46543
5576,94.19793
5579,112.085846
5580,77.92225
5581,94.15224
5583,94.09565
5584,111.917656
5586,111.917656
5587,93.82667
5589,103.55365
5591,103.66195
5592,93.884735
5593,112.43394
5594,94.323265
5595,78.47619
5596,112.40487
5597,112.15543
5598,115.91829
5599,94.30623
5602,111.85827
5603,94.323265
5605,93.884735
5607,93.531425
5608,111.917656
5609,93.59521
5610,93.886765
5612,94.052925
5613,112.754585
5614,93.7692
5616,94.25487
5621,94.390015
