Id,y
5623,94.43571
5628,113.42184
5629,93.96588
5631,96.003555
5633,102.25945
5638,103.60501
5639,94.41407
5640,103.8801
5645,94.19793
5646,78.81387
5649,94.18349
5653,111.974594
5655,112.10407
5656,94.43571
5658,94.46543
5662,116.08648
5663,93.26959
5667,94.15224
5670,94.30623
5671,103.55365
5672,94.41407
5673,103.60501
5674,94.19793
5675,103.60501
5676,94.6544
5679,112.40487
5683,111.866295
5687,94.323265
5688,78.64568
5690,94.12251
5691,111.917656
5692,93.49198
5693,112.80028
5694,94.26054
5697,111.917656
5698,93.26959
5699,112.40487
5704,94.19793
5707,112.40487
5709,103.55365
5710,94.19793
5714,94.19793
5718,94.30623
5721,94.19793
5723,94.09565
5724,111.77646
5725,94.14657
5726,112.16154
5729,94.70321
5730,103.60501
5731,94.19793
5733,78.64568
5736,94.12251
5741,103.7672
5745,112.10407
5747,94.1011
5748,104.14677
5750,111.917656
5751,94.19793
5752,94.41407
5754,93.993034
5755,94.1759
5757,94.1759
5758,115.91829
5760,104.19813
5762,103.60501
5766,111.77549
5768,94.70321
5769,115.32695
5770,94.384346
5771,111.866295
5772,93.58279
5773,112.175125
5774,94.12251
5776,93.26959
5777,112.40487
5778,93.9084
5780,112.01937
5782,93.884735
5783,78.156235
5784,94.70321
5786,94.44181
5788,94.46543
5789,112.15543
5790,94.30623
5791,104.14677
5793,104.24361
5794,94.19793
5796,115.91829
5797,94.30623
5801,94.12251
5803,94.323265
5804,111.866295
5805,94.052925
5806,78.64568
5808,112.10407
5813,94.19793
5815,94.15224
5816,104.01178
5822,94.09565
5823,112.40487
5825,103.55365
5827,111.92786
5829,103.55365
5830,94.36612
5831,111.917656
5832,93.7692
5833,112.10407
5837,113.42184
5838,94.12251
5839,94.70321
5842,103.8801
5844,111.866295
5845,103.29182
5846,112.10663
5848,78.64568
5850,111.917656
5851,93.93924
5853,94.70321
5854,103.60501
5858,103.8801
5860,111.866295
5864,103.60501
5866,94.56715
5867,112.40487
5868,93.59521
5869,112.025955
5870,94.09565
5871,112.15543
5874,112.10407
5876,112.15543
5877,93.26959
5878,93.7692
5879,112.10407
5880,93.26392
5884,93.884735
5886,111.917656
5890,101.33381
5896,94.30623
5897,103.60501
5898,94.70321
5901,103.71331
5903,112.40487
5906,93.886765
5908,112.40487
5909,93.531425
5910,112.754585
5911,94.19793
5912,112.15543
5914,112.10407
5919,112.40487
5924,94.09565
5926,94.19793
5929,103.90899
5930,94.43571
5932,94.70321
5933,112.194145
5934,93.9084
5935,111.917656
5936,93.315285
5937,112.54188
5938,94.50235
5939,111.93735
5942,111.96702
5943,94.19793
5944,103.685684
5946,112.40487
5951,93.49198
5953,103.60501
5954,94.19793
5957,103.60501
5961,94.47442
5962,104.117874
5964,79.224846
5965,94.374626
5968,112.10407
5969,93.68863
5974,93.886765
5975,112.29375
5978,78.64568
5981,103.60501
5982,95.1499
5983,112.15543
5989,111.7412
5991,94.19793
5992,104.19813
5995,94.74192
5996,103.60501
5997,111.917656
5998,93.7692
5999,78.377335
6001,111.866295
6002,93.531425
6003,111.60446
6004,94.19793
6006,112.15543
6007,93.9084
6011,101.10623
6012,103.71331
6014,94.19793
6015,103.55365
6016,94.15224
6017,111.866295
6018,94.70321
6024,94.6544
6025,104.14677
6026,111.77646
6028,111.974594
6029,78.64568
6030,93.58279
6036,112.10407
6040,94.052925
6041,111.917656
6042,93.7692
6044,94.384346
6045,104.14677
6047,104.14677
6048,94.14657
6049,112.025955
6051,115.91829
6052,112.32362
6053,93.26959
6054,112.15543
6058,104.19813
6059,94.14657
6062,94.70321
6063,115.91829
6064,103.55365
6065,94.052925
6067,93.938126
6068,111.917656
6070,103.60501
6071,101.57159
6072,111.917656
6080,111.917656
6081,94.19793
6084,104.117874
6087,94.1759
6089,103.7732
6092,111.917656
6094,93.884735
6095,112.40487
6097,112.43525
6100,93.531425
6104,103.60501
6105,93.884735
6106,111.27059
6107,79.14975
6108,93.61926
6109,111.917656
6110,93.58279
6114,111.917656
6116,93.70848
6117,104.19813
6118,94.46543
6123,78.64568
6125,112.40487
6128,112.1074
6130,103.60501
6132,111.866295
6137,78.64568
6139,112.194145
6140,93.886765
6141,112.43525
6142,104.14677
6144,109.42777
6145,94.390015
6146,93.938126
6149,93.62493
6156,95.04306
6159,111.77646
6160,93.886765
6162,103.55365
6164,111.69008
6165,93.315285
6168,78.64568
6169,112.10407
6170,94.46543
6171,112.15543
6172,93.00209
6173,116.039474
6176,94.70321
6177,93.00209
6178,94.57373
6180,94.14657
6181,104.14677
6182,94.40182
6185,93.884735
6186,112.025955
6188,111.866295
6189,94.1759
6192,104.117874
6193,94.19793
6194,104.14677
6195,94.11268
6196,114.46154
6197,93.884735
6201,111.917656
6202,93.886765
6203,111.917656
6204,93.884735
6207,116.08648
6209,94.09565
6210,93.26392
6211,112.54188
6213,111.917656
6216,93.00209
6217,93.531425
6219,94.052925
6222,78.64568
6223,94.43571
6235,94.70321
6240,94.43571
6242,94.390015
6247,94.19793
6251,111.866295
6254,111.917656
6255,94.390015
6260,103.55365
6261,94.19793
6262,103.84889
6264,111.85827
6269,103.60501
6271,103.60501
6275,111.866295
6276,93.7692
6278,94.47442
6279,112.10407
6281,112.99921
6284,93.79312
6286,94.11268
6287,78.64568
6288,94.43571
6292,93.531425
6293,93.884735
6295,93.92462
6298,112.15543
6300,111.866295
6304,104.14677
6308,112.15543
6310,94.46543
6312,111.917656
6320,94.19793
6324,93.62493
6325,112.025955
6330,95.01322
6336,111.917656
6340,103.60501
6341,94.70321
6342,103.8801
6344,94.05576
6345,111.917656
6347,112.10407
6348,95.1261
6349,112.15543
6351,78.64568
6353,112.15543
6354,93.884735
6357,94.32996
6358,104.14677
6360,103.55365
6363,113.42184
6364,93.26959
6368,111.77646
6370,93.531425
6371,94.19793
6377,94.14957
6379,94.30623
6381,93.86271
6382,78.64568
6383,112.10407
6388,111.917656
6390,112.025955
6392,103.55365
6393,94.36612
6395,94.390015
6398,103.55365
6401,78.64568
6402,93.85787
6403,112.754585
6405,93.938126
6406,93.37789
6407,112.40487
6409,104.14677
6411,93.04198
6413,94.43571
6416,104.47321
6417,94.14657
6418,93.7692
6419,116.08648
6420,111.866295
6426,112.12838
6429,93.531425
6430,94.19793
6431,112.754585
6432,94.09565
6434,94.900505
6437,112.10407
6438,94.70321
6439,103.55365
6440,94.43571
6441,94.37415
6442,111.917656
6443,96.9214
6445,94.1011
6448,112.40487
6450,111.917656
6453,94.91393
6455,94.29354
6457,93.886765
6458,112.15543
6461,94.26054
6464,111.917656
6467,94.19793
6469,95.30236
6470,78.825554
6471,93.886765
6473,103.55365
6474,94.19793
6479,94.26054
6481,94.12454
6484,111.917656
6495,94.160416
6496,113.369125
6505,112.46545
6506,95.004005
6508,94.70321
6509,94.19793
6510,104.14677
6512,103.60501
6513,94.19793
6514,112.025955
6515,93.62493
6519,94.46543
6521,94.43571
6523,78.64568
6525,103.8801
6526,94.47442
6528,94.46543
6529,112.16154
6531,103.60501
6533,104.117874
6534,94.19793
6535,112.40487
6536,93.44062
6537,112.085846
6540,93.7692
6541,112.10407
6547,94.47442
6548,112.15543
6551,112.085846
6553,112.46545
6555,104.117874
6556,94.70321
6561,78.64568
6564,93.531425
6565,112.40487
6568,94.1011
6569,111.917656
6573,103.55365
6574,94.26054
6577,112.025955
6579,113.42184
6581,93.68863
6582,112.754585
6585,104.187996
6586,94.70321
6589,104.19813
6590,78.64568
6593,93.52884
6594,111.866295
6595,93.531425
6599,93.315285
6600,94.09565
6601,112.71591
6602,93.26959
6603,112.40487
6604,94.46543
6607,103.55365
6608,104.248856
6609,94.15224
6611,94.14657
6613,111.917656
6614,93.938126
6616,93.86271
6617,111.917656
6618,94.19793
6619,103.23527
6621,104.117874
6627,103.72184
6629,111.866295
6631,78.64568
6634,94.390015
6636,94.19793
6638,94.1011
6639,111.917656
6641,112.40487
6642,94.41407
6651,114.29335
6654,78.964066
6657,94.70321
6663,93.26392
6665,111.866295
6666,94.12454
6668,94.19793
6669,104.117874
6670,94.46543
6671,94.41407
6673,94.43571
6675,93.7692
6676,78.64568
6677,94.43571
6679,94.14701
6680,112.15543
6681,104.14677
6685,104.14677
6688,94.19793
6689,93.531425
6690,111.60446
6692,111.917656
6693,94.425514
6694,94.14657
6698,116.08648
6699,94.052925
6700,111.866295
6701,93.886765
6702,111.917656
6704,93.531425
6707,112.46545
6712,112.40487
6713,94.160416
6715,94.19793
6721,111.50837
6722,94.052925
6723,111.917656
6724,93.82667
6725,116.08648
6731,111.917656
6735,98.259155
6736,94.19793
6737,104.511925
6738,94.40792
6739,104.14677
6741,103.66195
6743,93.531425
6745,94.19793
6747,111.866295
6749,94.12251
6750,103.60501
6751,115.91829
6752,94.36612
6753,111.917656
6755,119.27466
6756,94.19793
6757,103.55365
6759,112.32362
6761,93.86271
6763,93.886765
6764,115.32695
6765,94.54733
6766,111.917656
6768,112.15543
6771,93.531425
6773,94.19793
6774,94.41407
6778,103.90096
6779,95.341805
6781,93.00209
6784,94.656586
6786,93.531425
6787,112.15543
6790,93.58279
6793,104.03976
6795,111.917656
6798,111.917656
6806,104.27466
6807,94.41407
6810,94.14657
6815,112.07073
6816,93.58279
6817,103.60501
6818,94.30623
6819,104.14677
6820,94.41407
6822,93.43211
6823,115.91829
6824,112.10407
6825,94.054955
6828,78.156235
6829,111.50837
6831,111.866295
6832,93.69158
6833,111.974594
6834,93.886765
6836,94.05844
6837,112.40487
6838,93.26959
6840,103.96035
6843,93.26959
6845,93.26959
6846,93.884735
6847,111.974594
6851,112.025955
6852,94.01753
6853,112.5873
6858,94.87351
6861,111.917656
6863,112.71591
6864,78.64568
6865,94.41407
6866,112.40487
6867,95.01322
6868,103.8801
6869,94.30623
6870,112.10407
6874,112.07073
6875,93.820564
6877,112.15543
6878,93.531425
6880,94.19793
6883,111.69008
6884,93.7141
6886,94.390015
6890,94.65185
6893,111.917656
6894,93.58279
6899,112.15543
6900,93.531425
6904,93.26959
6905,111.917656
6906,93.59521
6910,93.75003
6912,103.602425
6913,112.7933
6920,94.19793
6922,93.7692
6923,111.917656
6926,94.1011
6927,111.866295
6928,93.26392
6931,110.70083
6933,94.30623
6936,93.00209
6937,112.40487
6939,112.23578
6941,93.531425
6942,113.18684
6943,93.719055
6944,103.55365
6945,94.46543
6946,112.15543
6947,115.91829
6949,104.14677
6951,104.14677
6953,112.04565
6954,93.886765
6955,112.085846
6963,111.29653
6964,93.75003
6966,94.1759
6968,93.884735
6970,104.14677
6972,112.343315
6976,112.026794
6978,112.40487
6981,103.29182
6985,103.60501
6986,94.12251
6987,111.55973
6989,112.15543
6991,115.91829
6993,113.23593
6994,94.14657
6995,112.15543
6996,94.593704
6997,112.10407
6998,78.62941
7001,111.29653
7003,111.44994
7006,93.86973
7008,101.73978
7010,93.26959
7011,94.004776
7012,112.097466
7013,93.37789
7014,111.32195
7017,103.50947
7018,94.19793
7019,93.26959
7023,94.46543
7024,104.14677
7025,93.884735
7026,111.917656
7027,93.63513
7028,112.548836
7030,111.917656
7031,92.98708
7033,111.917656
7036,94.19793
7037,94.46543
7039,94.14657
7044,93.86271
7045,112.40487
7046,97.35682
7049,103.84889
7050,94.873955
7051,104.14677
7054,110.70083
7055,93.96617
7057,93.710526
7060,112.15543
7061,94.70321
7063,93.00209
7064,111.32195
7067,94.19793
7071,93.60223
7074,103.55365
7075,94.43571
7078,112.40487
7079,93.531425
7080,112.39654
7081,94.323265
7082,112.40487
7083,93.47747
7085,113.19173
7092,104.14677
7094,94.47442
7100,93.7692
7101,111.32195
7102,112.40487
7104,111.90594
7105,94.70321
7106,94.19793
7107,103.23527
7108,78.45581
7109,93.7692
7110,112.40487
7112,93.81837
7113,104.14677
7114,94.82215
7116,112.40487
7117,94.70321
7118,103.55365
7120,94.15224
7121,103.60501
7123,103.60501
7124,95.13508
7127,109.09992
7131,103.60501
7132,94.30623
7133,93.26959
7134,111.866295
7135,92.93572
7136,111.55973
7137,93.884735
7141,93.7692
7144,104.14677
7147,111.917656
7148,94.12251
7150,93.04198
7151,94.15224
7152,103.60501
7154,94.12251
7156,94.15224
7157,103.55365
7159,115.91829
7161,95.30236
7163,94.43571
7164,103.13238
7167,78.64568
7169,103.60501
7170,94.15224
7173,94.43571
7174,103.60501
7177,111.917656
7178,103.60501
7179,94.43571
7180,78.89615
7181,112.10407
7182,94.37415
7184,94.19793
7185,112.10407
7186,92.78014
7187,114.46154
7188,93.86271
7189,112.59324
7191,103.55365
7193,111.29653
7197,94.3152
7199,93.69158
7200,112.40487
7201,92.93572
7204,93.531425
7207,111.917656
7209,112.71591
7210,94.19793
7211,104.14677
7213,93.85787
7214,112.10407
7216,112.10407
7217,94.14701
7220,112.15543
7224,111.917656
7225,94.09907
7226,112.10407
7227,93.840004
7234,112.10407
7236,98.150856
7239,103.66195
7240,94.15224
7242,113.42184
7244,111.866295
7245,93.58279
7247,111.917656
7248,93.423584
7249,115.91829
7250,112.025955
7251,93.82667
7252,112.085846
7253,78.64568
7256,94.26054
7260,93.886765
7261,112.32362
7264,94.41407
7269,111.77646
7270,94.04771
7273,112.15543
7279,92.94554
7281,112.10407
7284,93.26959
7285,112.085846
7286,115.91829
7287,92.93572
7289,94.19793
7292,94.12251
7293,112.40487
7296,93.94626
7297,111.55973
7298,93.26959
7299,112.034485
7301,103.60501
7304,111.866295
7306,116.98664
7308,94.19793
7309,103.29182
7312,94.12251
7313,78.64568
7314,93.938126
7316,93.67062
7319,117.34818
7321,95.2496
7323,94.46543
7324,103.60501
7325,94.43571
7328,103.55365
7330,78.64568
7334,94.43571
7337,112.10407
7338,95.15
7339,93.16526
7341,93.423584
7342,112.10407
7344,112.085846
7345,112.23611
7347,111.29653
7349,112.10407
7350,94.43571
7353,111.43025
7355,112.15543
7356,94.1759
7357,112.15543
7358,94.46543
7360,93.884735
7363,103.685684
7364,94.6544
7366,93.550865
7368,93.86973
7369,111.917656
7370,93.531425
7373,94.37415
7374,111.917656
7375,94.47442
7377,94.15224
7379,92.79129
7380,115.32695
7382,112.5873
7383,94.37415
7385,94.47442
7386,103.60501
7391,94.965294
7394,110.472176
7396,112.025955
7397,94.43571
7399,94.15224
7400,104.19813
7403,78.64568
7405,111.917656
7408,112.16154
7414,112.71591
7416,103.55365
7417,94.08863
7419,94.19793
7420,110.81479
7421,94.374626
7422,94.6544
7423,103.685684
7425,78.64568
7430,94.14657
7432,94.1011
7433,94.42306
7434,111.917656
7436,110.70083
7437,93.884735
7438,103.11761
7440,103.55365
7441,94.19793
7442,112.15543
7445,111.917656
7446,103.55365
7448,111.32195
7450,104.14677
7451,94.19793
7454,111.866295
7455,94.05576
7457,111.866295
7459,103.55365
7462,92.98708
7464,94.19793
7465,111.866295
7466,92.98708
7467,111.64668
7469,112.23668
7472,94.14657
7473,111.917656
7479,94.43571
7480,104.14677
7484,112.46545
7491,94.19793
7494,103.84889
7495,94.47442
7501,92.98708
7503,94.14657
7504,104.14677
7505,94.46543
7508,111.917656
7509,93.44062
7510,78.64568
7511,111.77646
7515,94.43571
7516,104.524574
7517,93.81837
7518,104.47321
7519,94.19793
7521,94.74192
7522,103.55365
7524,103.12614
7526,103.602425
7527,93.86973
7528,103.60501
7529,94.46543
7534,111.78569
7537,112.194145
7538,94.45099
7540,94.15677
7541,112.025955
7545,112.10407
7551,112.7933
7553,94.19793
7554,103.55365
7555,94.41407
7561,111.32195
7562,93.96617
7564,93.710526
7565,103.8801
7566,94.15224
7567,111.86624
7569,103.55365
7570,94.835815
7571,114.29335
7572,93.85704
7574,103.32607
7578,112.10407
7579,94.09565
7586,94.12251
7587,84.70163
7590,94.19793
7593,111.917656
7594,94.13854
7595,94.15224
7600,93.884735
7601,79.58221
7602,93.886765
7603,112.73155
7604,93.993034
7606,92.93572
7608,112.7933
7613,78.64568
7615,111.866295
7616,110.70083
7617,116.26028
7618,93.86973
7619,104.14677
7622,94.42306
7623,103.60501
7624,93.86973
7625,104.14677
7626,94.19793
7627,103.96035
7628,77.195724
7631,104.06865
7632,104.14677
7633,94.390015
7634,116.98835
7635,93.7692
7636,112.10407
7637,112.10407
7639,93.884735
7640,78.64568
7644,112.40487
7645,93.886765
7648,104.14677
7649,93.32892
7650,112.10407
7652,111.866295
7653,93.9084
7655,94.054955
7659,111.27059
7662,94.802574
7664,93.531425
7666,95.13508
7668,94.19793
7669,111.341644
7670,94.37476
7672,94.84016
7673,111.917656
7678,93.993034
7679,79.35772
7680,104.117874
7683,93.26959
7685,115.91829
7688,94.19793
7690,110.70083
7692,94.19793
7693,94.15224
7695,112.10407
7696,94.47442
7698,94.09907
7699,111.50837
7702,92.71958
7703,112.10407
7704,93.81837
7707,111.77646
7713,78.64568
7715,103.066246
7717,112.10407
7718,94.14657
7719,103.00931
7721,111.567604
7722,95.01322
7725,102.91543
7727,102.95795
7730,79.04242
7733,93.44062
7735,103.55365
7740,112.10407
7741,111.917656
7742,93.58279
7744,112.12838
7747,94.47442
7750,78.64568
7752,111.866295
7754,112.085846
7756,103.905235
7757,94.46543
7758,103.602425
7760,104.117874
7761,94.15224
7763,112.46545
7765,94.43571
7767,112.10407
7768,94.36612
7771,94.390015
7773,93.531425
7774,112.45623
7776,103.71331
7779,94.19793
7783,93.423584
7786,103.69378
7787,94.19793
7789,93.60223
7791,94.46543
7793,94.47442
7794,111.917656
7795,93.16526
7799,78.64568
7800,111.866295
7802,94.056145
7805,111.27059
7807,103.55365
7808,94.74192
7811,104.14677
7817,110.70083
7818,104.14677
7819,94.19793
7822,93.993034
7823,111.917656
7825,112.70154
7828,93.531425
7832,93.886765
7833,78.64568
7834,112.15543
7835,94.19793
7837,94.15224
7840,93.65712
7842,94.12454
7843,111.66816
7844,94.19793
7846,94.15224
7850,94.14657
7853,112.40487
7855,112.7933
7858,94.19793
7863,111.27059
7865,112.40487
7866,93.26392
7868,93.26959
7869,111.32195
7871,78.64568
7872,103.55365
7874,103.55365
7877,111.42821
7878,93.886765
7879,111.32195
7881,93.85787
7883,94.31476
7885,103.685684
7886,94.19793
7889,95.13508
7890,103.83196
7891,94.44181
7893,94.11268
7894,103.29182
7896,112.10407
7898,103.60501
7901,94.13854
7902,111.29653
7904,111.43025
7905,94.14657
7906,117.00017
7909,94.19793
7910,103.60501
7913,94.1759
7918,112.40487
7919,92.93572
7923,93.59521
7925,94.15224
7927,93.26959
7930,94.19793
7932,94.41407
7933,93.9084
7935,93.85085
7939,104.01729
7942,92.98708
7943,111.38667
7945,103.55365
7946,93.86973
7948,94.47442
7949,111.917656
7950,92.98708
7951,112.10407
7955,102.95795
7959,94.6544
7960,112.10407
7961,94.43571
7962,102.95795
7964,103.08102
7965,94.323265
7966,112.40487
7967,102.95795
7968,94.57373
7971,104.12129
7974,92.93572
7976,110.427444
7978,111.866295
7982,112.10407
7983,94.19793
7984,104.14677
7986,93.58279
7989,111.917656
7991,111.29653
7992,111.866295
7993,92.794525
7994,112.40487
7995,93.886765
7997,94.12251
7998,104.14677
7999,110.70083
8002,93.86271
8007,94.09565
8009,94.384346
8011,94.09565
8013,94.61851
8015,104.19813
8017,112.085846
8019,115.91829
8023,93.60223
8024,112.10407
8026,112.085846
8027,93.531425
8029,94.43571
8030,112.15543
8031,94.09565
8033,94.384346
8035,94.43571
8036,105.056274
8039,103.60501
8042,93.26959
8044,93.9084
8046,79.20111
8048,112.32362
8049,94.14657
8050,104.19813
8053,93.550865
8054,93.886765
8059,93.884735
8061,93.85787
8062,111.50837
8064,112.15543
8066,103.84279
8067,94.14657
8068,94.01724
8070,94.43571
8071,112.40487
8072,92.93572
8076,93.82667
8080,93.315285
8081,111.50837
8084,101.93431
8087,112.16154
8089,93.17028
8090,115.32695
8091,104.14677
8094,112.60213
8100,93.315285
8101,94.46543
8110,94.41407
8111,111.29653
8112,93.81837
8115,112.91565
8116,94.43571
8118,112.15543
8121,116.08648
8125,111.917656
8127,111.917656
8128,92.93572
8129,111.29653
8131,93.79197
8138,93.86973
8139,103.60501
8140,93.884735
8141,93.531425
8142,111.866295
8143,111.27059
8145,112.085846
8146,93.43778
8148,112.71591
8153,111.32195
8154,93.00209
8155,113.008705
8161,94.220985
8162,111.917656
8163,93.44062
8166,111.866295
8168,111.917656
8170,92.93572
8172,111.29653
8173,92.93572
8176,103.55106
8179,94.14657
8181,94.15224
8182,115.322586
8184,111.866295
8190,104.117874
8191,94.09486
8194,112.16154
8196,111.30048
8198,111.32195
8199,112.40487
8201,111.917656
8202,93.884735
8207,94.323265
8208,111.29653
8211,111.32195
8214,111.1976
8217,94.14657
8218,111.866295
8222,93.710526
8229,104.511925
8231,94.09565
8233,95.13508
8236,94.19793
8238,112.10407
8240,103.55365
8243,104.24361
8246,111.72792
8250,93.58279
8254,95.01322
8256,78.64568
8257,111.60446
8258,93.10391
8260,94.19793
8261,112.044685
8263,113.42184
8264,93.38028
8267,111.917656
8268,92.93572
8271,93.04402
8272,111.29653
8275,94.86758
8276,94.46543
8277,103.8815
8278,115.91829
8279,94.25243
8280,111.917656
8281,94.19793
8282,111.60446
8287,111.55973
8288,92.93572
8289,112.10407
8294,93.938126
8296,93.531425
8299,112.10407
8302,104.14677
8308,112.085846
8314,102.95795
8315,93.81837
8316,111.93735
8317,94.09565
8319,111.27059
8320,93.26959
8321,116.08648
8323,94.14657
8325,94.16404
8326,111.49014
8328,111.29653
8330,111.866295
8331,93.886765
8332,112.32362
8334,93.86973
8338,93.44062
8339,94.19793
8341,93.531425
8345,112.40487
8346,94.15224
8347,102.95795
8349,94.46543
8351,94.220985
8352,112.15543
8353,111.29653
8355,111.54791
8358,110.70083
8359,111.866295
8360,94.09565
8361,112.29657
8363,102.95795
8364,94.43571
8365,94.70321
8366,104.14677
8370,111.27059
8372,94.11268
8376,94.46543
8377,111.866295
8379,111.27059
8380,93.85704
8381,111.27059
8386,93.00209
8388,103.066246
8389,94.47442
8391,111.917656
8394,95.01322
8396,103.00931
8398,103.55365
8400,112.15543
8401,93.397316
8404,93.531425
8407,94.6544
8408,112.10407
8409,111.29653
8410,103.60501
8411,94.88386
8413,93.04402
8414,111.917656
8416,93.993034
